Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
some mirror has n't cracked .,-19.84908771523426,-138.94361400663982,good,inchoative,523,syntax,argument_structure,bigram10,-19.84908771523426,-19.70623057237712,FALSE
some mirror has n't fixed .,-19.70623057237712,-137.94361400663982,bad,inchoative,523,syntax,argument_structure,bigram10,-19.84908771523426,-19.70623057237712,FALSE
some mirror has n't cracked .,-19.80040040398738,-138.60280282791166,good,inchoative,523,syntax,argument_structure,bigram2,-19.80040040398738,-19.80040040398738,FALSE
some mirror has n't fixed .,-19.80040040398738,-138.60280282791166,bad,inchoative,523,syntax,argument_structure,bigram2,-19.80040040398738,-19.80040040398738,FALSE
some mirror has n't cracked .,-19.748355453101794,-138.23848817171256,good,inchoative,523,syntax,argument_structure,bigram3,-19.748355453101794,-19.748355453101794,FALSE
some mirror has n't fixed .,-19.748355453101794,-138.23848817171256,bad,inchoative,523,syntax,argument_structure,bigram3,-19.748355453101794,-19.748355453101794,FALSE
some mirror has n't cracked .,-19.861017252233616,-139.02712076563532,good,inchoative,523,syntax,argument_structure,bigram4,-19.861017252233616,-19.718160109376477,FALSE
some mirror has n't fixed .,-19.718160109376477,-138.02712076563532,bad,inchoative,523,syntax,argument_structure,bigram4,-19.861017252233616,-19.718160109376477,FALSE
some mirror has n't cracked .,-19.9884413279519,-139.9190892956633,good,inchoative,523,syntax,argument_structure,bigram5,-19.9884413279519,-19.904875256420308,FALSE
some mirror has n't fixed .,-19.904875256420308,-139.33412679494216,bad,inchoative,523,syntax,argument_structure,bigram5,-19.9884413279519,-19.904875256420308,FALSE
some mirror has n't cracked .,-20.027939026359917,-140.1955731845194,good,inchoative,523,syntax,argument_structure,bigram6,-20.027939026359917,-19.80151581197117,FALSE
some mirror has n't fixed .,-19.80151581197117,-138.61061068379823,bad,inchoative,523,syntax,argument_structure,bigram6,-20.027939026359917,-19.80151581197117,FALSE
some mirror has n't cracked .,-19.978739960710623,-139.85117972497437,good,inchoative,523,syntax,argument_structure,bigram7,-19.978739960710623,-19.83588281785348,FALSE
some mirror has n't fixed .,-19.83588281785348,-138.85117972497437,bad,inchoative,523,syntax,argument_structure,bigram7,-19.978739960710623,-19.83588281785348,FALSE
some mirror has n't cracked .,-19.92826537285754,-139.49785761000277,good,inchoative,523,syntax,argument_structure,bigram8,-19.92826537285754,-19.7854082300004,FALSE
some mirror has n't fixed .,-19.7854082300004,-138.49785761000277,bad,inchoative,523,syntax,argument_structure,bigram8,-19.92826537285754,-19.7854082300004,FALSE
some mirror has n't cracked .,-19.90222631339118,-139.31558419373826,good,inchoative,523,syntax,argument_structure,bigram9,-19.90222631339118,-20.045083456248324,TRUE
some mirror has n't fixed .,-20.045083456248324,-140.31558419373826,bad,inchoative,523,syntax,argument_structure,bigram9,-19.90222631339118,-20.045083456248324,TRUE
that truck broke .,-17.947314965908546,-89.73657482954273,good,inchoative,533,syntax,argument_structure,bigram1,-17.947314965908546,-18.147314965908546,TRUE
that truck likes .,-18.147314965908546,-90.73657482954273,bad,inchoative,533,syntax,argument_structure,bigram1,-17.947314965908546,-18.147314965908546,TRUE
that truck broke .,-17.875781543130795,-89.37890771565398,good,inchoative,533,syntax,argument_structure,bigram10,-17.875781543130795,-18.075781543130795,TRUE
that truck likes .,-18.075781543130795,-90.37890771565398,bad,inchoative,533,syntax,argument_structure,bigram10,-17.875781543130795,-18.075781543130795,TRUE
that truck broke .,-17.701405561472146,-88.50702780736073,good,inchoative,533,syntax,argument_structure,bigram2,-17.701405561472146,-17.901405561472146,TRUE
that truck likes .,-17.901405561472146,-89.50702780736073,bad,inchoative,533,syntax,argument_structure,bigram2,-17.701405561472146,-17.901405561472146,TRUE
that truck broke .,-18.05488106773301,-90.27440533866505,good,inchoative,533,syntax,argument_structure,bigram3,-18.05488106773301,-18.05488106773301,FALSE
that truck likes .,-18.05488106773301,-90.27440533866505,bad,inchoative,533,syntax,argument_structure,bigram3,-18.05488106773301,-18.05488106773301,FALSE
that truck broke .,-17.883182719880953,-89.41591359940476,good,inchoative,533,syntax,argument_structure,bigram4,-17.883182719880953,-18.083182719880952,TRUE
that truck likes .,-18.083182719880952,-90.41591359940476,bad,inchoative,533,syntax,argument_structure,bigram4,-17.883182719880953,-18.083182719880952,TRUE
that truck broke .,-17.91859632216913,-89.59298161084565,good,inchoative,533,syntax,argument_structure,bigram5,-17.91859632216913,-17.91859632216913,FALSE
that truck likes .,-17.91859632216913,-89.59298161084565,bad,inchoative,533,syntax,argument_structure,bigram5,-17.91859632216913,-17.91859632216913,FALSE
that truck broke .,-17.82893073821457,-89.14465369107285,good,inchoative,533,syntax,argument_structure,bigram6,-17.82893073821457,-18.02893073821457,TRUE
that truck likes .,-18.02893073821457,-90.14465369107285,bad,inchoative,533,syntax,argument_structure,bigram6,-17.82893073821457,-18.02893073821457,TRUE
that truck broke .,-17.88669450601331,-89.43347253006655,good,inchoative,533,syntax,argument_structure,bigram7,-17.88669450601331,-18.08669450601331,TRUE
that truck likes .,-18.08669450601331,-90.43347253006655,bad,inchoative,533,syntax,argument_structure,bigram7,-17.88669450601331,-18.08669450601331,TRUE
that truck broke .,-17.88931217163458,-89.44656085817289,good,inchoative,533,syntax,argument_structure,bigram8,-17.88931217163458,-18.089312171634575,TRUE
that truck likes .,-18.089312171634575,-90.44656085817289,bad,inchoative,533,syntax,argument_structure,bigram8,-17.88931217163458,-18.089312171634575,TRUE
that truck broke .,-17.910923155808668,-89.55461577904333,good,inchoative,533,syntax,argument_structure,bigram9,-17.910923155808668,-18.110923155808667,TRUE
that truck likes .,-18.110923155808667,-90.55461577904333,bad,inchoative,533,syntax,argument_structure,bigram9,-17.910923155808668,-18.110923155808667,TRUE
all windows saw .,-19.080252904546924,-95.40126452273462,bad,inchoative,55,syntax,argument_structure,bigram1,-19.19724540469116,-19.080252904546924,FALSE
all windows closed .,-19.19724540469116,-95.98622702345578,good,inchoative,55,syntax,argument_structure,bigram1,-19.19724540469116,-19.080252904546924,FALSE
all windows saw .,-19.200289534838323,-96.00144767419161,bad,inchoative,55,syntax,argument_structure,bigram10,-19.317282034982554,-19.200289534838323,FALSE
all windows closed .,-19.317282034982554,-96.58641017491277,good,inchoative,55,syntax,argument_structure,bigram10,-19.317282034982554,-19.200289534838323,FALSE
all windows saw .,-19.36986090952798,-96.84930454763989,bad,inchoative,55,syntax,argument_structure,bigram2,-19.36986090952798,-19.36986090952798,FALSE
all windows closed .,-19.36986090952798,-96.84930454763989,good,inchoative,55,syntax,argument_structure,bigram2,-19.36986090952798,-19.36986090952798,FALSE
all windows saw .,-19.42660815313327,-97.13304076566635,bad,inchoative,55,syntax,argument_structure,bigram3,-19.42660815313327,-19.42660815313327,FALSE
all windows closed .,-19.42660815313327,-97.13304076566635,good,inchoative,55,syntax,argument_structure,bigram3,-19.42660815313327,-19.42660815313327,FALSE
all windows saw .,-19.22445725465992,-96.12228627329961,bad,inchoative,55,syntax,argument_structure,bigram4,-19.22445725465992,-19.22445725465992,FALSE
all windows closed .,-19.22445725465992,-96.12228627329961,good,inchoative,55,syntax,argument_structure,bigram4,-19.22445725465992,-19.22445725465992,FALSE
all windows saw .,-19.245844923302094,-96.22922461651049,bad,inchoative,55,syntax,argument_structure,bigram5,-19.245844923302094,-19.245844923302094,FALSE
all windows closed .,-19.245844923302094,-96.22922461651049,good,inchoative,55,syntax,argument_structure,bigram5,-19.245844923302094,-19.245844923302094,FALSE
all windows saw .,-19.22845577677699,-96.14227888388494,bad,inchoative,55,syntax,argument_structure,bigram6,-19.22845577677699,-19.22845577677699,FALSE
all windows closed .,-19.22845577677699,-96.14227888388494,good,inchoative,55,syntax,argument_structure,bigram6,-19.22845577677699,-19.22845577677699,FALSE
all windows saw .,-19.16970200586908,-95.84851002934539,bad,inchoative,55,syntax,argument_structure,bigram7,-19.48669450601331,-19.16970200586908,FALSE
all windows closed .,-19.48669450601331,-97.43347253006655,good,inchoative,55,syntax,argument_structure,bigram7,-19.48669450601331,-19.16970200586908,FALSE
all windows saw .,-19.158072690536603,-95.79036345268301,bad,inchoative,55,syntax,argument_structure,bigram8,-19.275065190680834,-19.158072690536603,FALSE
all windows closed .,-19.275065190680834,-96.37532595340417,good,inchoative,55,syntax,argument_structure,bigram8,-19.275065190680834,-19.158072690536603,FALSE
all windows saw .,-19.309594093080264,-96.54797046540132,bad,inchoative,55,syntax,argument_structure,bigram9,-19.309594093080264,-19.309594093080264,FALSE
all windows closed .,-19.309594093080264,-96.54797046540132,good,inchoative,55,syntax,argument_structure,bigram9,-19.309594093080264,-19.309594093080264,FALSE
the glasses are breaking .,-19.10294338600868,-114.61766031605208,good,inchoative,58,syntax,argument_structure,bigram1,-19.10294338600868,-18.93627671934201,FALSE
the glasses are taking .,-18.93627671934201,-113.61766031605208,bad,inchoative,58,syntax,argument_structure,bigram1,-19.10294338600868,-18.93627671934201,FALSE
the glasses are breaking .,-19.004332568153327,-114.02599540891997,good,inchoative,58,syntax,argument_structure,bigram10,-19.004332568153327,-19.004332568153327,FALSE
the glasses are taking .,-19.004332568153327,-114.02599540891997,bad,inchoative,58,syntax,argument_structure,bigram10,-19.004332568153327,-19.004332568153327,FALSE
the glasses are breaking .,-18.9065381972252,-113.4392291833512,good,inchoative,58,syntax,argument_structure,bigram2,-18.9065381972252,-19.073204863891867,TRUE
the glasses are taking .,-19.073204863891867,-114.4392291833512,bad,inchoative,58,syntax,argument_structure,bigram2,-18.9065381972252,-19.073204863891867,TRUE
the glasses are breaking .,-18.896773428353917,-113.38064057012349,good,inchoative,58,syntax,argument_structure,bigram3,-18.896773428353917,-18.73010676168725,FALSE
the glasses are taking .,-18.73010676168725,-112.38064057012349,bad,inchoative,58,syntax,argument_structure,bigram3,-18.896773428353917,-18.73010676168725,FALSE
the glasses are breaking .,-19.23710447048129,-115.42262682288776,good,inchoative,58,syntax,argument_structure,bigram4,-19.23710447048129,-19.23710447048129,FALSE
the glasses are taking .,-19.23710447048129,-115.42262682288776,bad,inchoative,58,syntax,argument_structure,bigram4,-19.23710447048129,-19.23710447048129,FALSE
the glasses are breaking .,-19.03437490014376,-114.20624940086255,good,inchoative,58,syntax,argument_structure,bigram5,-19.03437490014376,-19.03437490014376,FALSE
the glasses are taking .,-19.03437490014376,-114.20624940086255,bad,inchoative,58,syntax,argument_structure,bigram5,-19.03437490014376,-19.03437490014376,FALSE
the glasses are breaking .,-19.050594428854065,-114.3035665731244,good,inchoative,58,syntax,argument_structure,bigram6,-19.050594428854065,-18.8839277621874,FALSE
the glasses are taking .,-18.8839277621874,-113.3035665731244,bad,inchoative,58,syntax,argument_structure,bigram6,-19.050594428854065,-18.8839277621874,FALSE
the glasses are breaking .,-18.77710271735762,-112.66261630414573,good,inchoative,58,syntax,argument_structure,bigram7,-18.77710271735762,-18.77710271735762,FALSE
the glasses are taking .,-18.77710271735762,-112.66261630414573,bad,inchoative,58,syntax,argument_structure,bigram7,-18.77710271735762,-18.77710271735762,FALSE
the glasses are breaking .,-19.306294817033848,-115.8377689022031,good,inchoative,58,syntax,argument_structure,bigram8,-19.306294817033848,-19.139628150367184,FALSE
the glasses are taking .,-19.139628150367184,-114.8377689022031,bad,inchoative,58,syntax,argument_structure,bigram8,-19.306294817033848,-19.139628150367184,FALSE
the glasses are breaking .,-18.9337991345399,-113.6027948072394,good,inchoative,58,syntax,argument_structure,bigram9,-18.9337991345399,-18.9337991345399,FALSE
the glasses are taking .,-18.9337991345399,-113.6027948072394,bad,inchoative,58,syntax,argument_structure,bigram9,-18.9337991345399,-18.9337991345399,FALSE
some carriage had n't found .,-20.204149972548844,-141.42904980784192,bad,inchoative,594,syntax,argument_structure,bigram1,-19.32273211519995,-20.204149972548844,TRUE
some carriage had n't broken .,-19.32273211519995,-135.25912480639965,good,inchoative,594,syntax,argument_structure,bigram1,-19.32273211519995,-20.204149972548844,TRUE
some carriage had n't found .,-20.21836807248014,-141.52857650736098,bad,inchoative,594,syntax,argument_structure,bigram10,-19.4686641419882,-20.21836807248014,TRUE
some carriage had n't broken .,-19.4686641419882,-136.2806489939174,good,inchoative,594,syntax,argument_structure,bigram10,-19.4686641419882,-20.21836807248014,TRUE
some carriage had n't found .,-20.169680761233256,-141.1877653286328,bad,inchoative,594,syntax,argument_structure,bigram2,-19.2377433389394,-20.169680761233256,TRUE
some carriage had n't broken .,-19.2377433389394,-134.6642033725758,good,inchoative,594,syntax,argument_structure,bigram2,-19.2377433389394,-20.169680761233256,TRUE
some carriage had n't found .,-20.17692688167322,-141.23848817171256,bad,inchoative,594,syntax,argument_structure,bigram3,-19.379075095855917,-20.17692688167322,TRUE
some carriage had n't broken .,-19.379075095855917,-135.6535256709914,good,inchoative,594,syntax,argument_structure,bigram3,-19.379075095855917,-20.17692688167322,TRUE
some carriage had n't found .,-20.289588680805046,-142.02712076563532,bad,inchoative,594,syntax,argument_structure,bigram4,-19.57530296651933,-20.289588680805046,TRUE
some carriage had n't broken .,-19.57530296651933,-137.02712076563532,good,inchoative,594,syntax,argument_structure,bigram4,-19.57530296651933,-20.289588680805046,TRUE
some carriage had n't found .,-20.274155613666185,-141.9190892956633,bad,inchoative,594,syntax,argument_structure,bigram5,-19.47630382784888,-20.274155613666185,TRUE
some carriage had n't broken .,-19.47630382784888,-136.33412679494216,good,inchoative,594,syntax,argument_structure,bigram5,-19.47630382784888,-20.274155613666185,TRUE
some carriage had n't found .,-20.170796169217056,-141.1955731845194,bad,inchoative,594,syntax,argument_structure,bigram6,-19.221673856392098,-20.170796169217056,TRUE
some carriage had n't broken .,-19.221673856392098,-134.55171699474468,good,inchoative,594,syntax,argument_structure,bigram6,-19.221673856392098,-20.170796169217056,TRUE
some carriage had n't found .,-20.26445424642491,-141.85117972497437,bad,inchoative,594,syntax,argument_structure,bigram7,-19.407311389282054,-20.26445424642491,TRUE
some carriage had n't broken .,-19.407311389282054,-135.85117972497437,good,inchoative,594,syntax,argument_structure,bigram7,-19.407311389282054,-20.26445424642491,TRUE
some carriage had n't found .,-20.297545730103412,-142.0828201107239,bad,inchoative,594,syntax,argument_structure,bigram8,-19.46427572807988,-20.297545730103412,TRUE
some carriage had n't broken .,-19.46427572807988,-136.24993009655915,good,inchoative,594,syntax,argument_structure,bigram8,-19.46427572807988,-20.297545730103412,TRUE
some carriage had n't found .,-20.33079774196261,-142.31558419373826,bad,inchoative,594,syntax,argument_structure,bigram9,-19.5329459561453,-20.33079774196261,TRUE
some carriage had n't broken .,-19.5329459561453,-136.7306216930171,good,inchoative,594,syntax,argument_structure,bigram9,-19.5329459561453,-20.33079774196261,TRUE
Name could n't like .,-17.143995926828378,-102.86397556097027,bad,inchoative,618,syntax,argument_structure,bigram1,-17.433490192522747,-17.143995926828378,FALSE
Name could n't hurt .,-17.433490192522747,-104.60094115513648,good,inchoative,618,syntax,argument_structure,bigram1,-17.433490192522747,-17.143995926828378,FALSE
Name could n't like .,-17.45285234241425,-104.7171140544855,bad,inchoative,618,syntax,argument_structure,bigram10,-17.373446001757088,-17.45285234241425,TRUE
Name could n't hurt .,-17.373446001757088,-104.24067601054253,good,inchoative,618,syntax,argument_structure,bigram10,-17.373446001757088,-17.45285234241425,TRUE
Name could n't like .,-17.232124819034322,-103.39274891420592,bad,inchoative,618,syntax,argument_structure,bigram2,-17.348864772057837,-17.232124819034322,FALSE
Name could n't hurt .,-17.348864772057837,-104.09318863234702,good,inchoative,618,syntax,argument_structure,bigram2,-17.348864772057837,-17.232124819034322,FALSE
Name could n't like .,-17.168061514924418,-103.0083690895465,bad,inchoative,618,syntax,argument_structure,bigram3,-17.29088911395212,-17.168061514924418,FALSE
Name could n't hurt .,-17.29088911395212,-103.74533468371271,good,inchoative,618,syntax,argument_structure,bigram3,-17.29088911395212,-17.168061514924418,FALSE
Name could n't like .,-17.30064953455337,-103.80389720732022,bad,inchoative,618,syntax,argument_structure,bigram4,-17.31238108920194,-17.30064953455337,FALSE
Name could n't hurt .,-17.31238108920194,-103.87428653521162,good,inchoative,618,syntax,argument_structure,bigram4,-17.31238108920194,-17.30064953455337,FALSE
Name could n't like .,-17.163813045867723,-102.98287827520633,bad,inchoative,618,syntax,argument_structure,bigram5,-17.047073092844204,-17.163813045867723,TRUE
Name could n't hurt .,-17.047073092844204,-102.28243855706523,good,inchoative,618,syntax,argument_structure,bigram5,-17.047073092844204,-17.163813045867723,TRUE
Name could n't like .,-17.217319806099336,-103.30391883659601,bad,inchoative,618,syntax,argument_structure,bigram6,-17.326545110868096,-17.217319806099336,FALSE
Name could n't hurt .,-17.326545110868096,-103.95927066520858,good,inchoative,618,syntax,argument_structure,bigram6,-17.326545110868096,-17.217319806099336,FALSE
Name could n't like .,-17.342765364649456,-104.05659218789674,bad,inchoative,618,syntax,argument_structure,bigram7,-17.596692357325626,-17.342765364649456,FALSE
Name could n't hurt .,-17.596692357325626,-105.58015414395376,good,inchoative,618,syntax,argument_structure,bigram7,-17.596692357325626,-17.342765364649456,FALSE
Name could n't like .,-17.253553496540064,-103.52132097924039,bad,inchoative,618,syntax,argument_structure,bigram8,-17.43532058800355,-17.253553496540064,FALSE
Name could n't hurt .,-17.43532058800355,-104.6119235280213,good,inchoative,618,syntax,argument_structure,bigram8,-17.43532058800355,-17.253553496540064,FALSE
Name could n't like .,-17.302876569623923,-103.81725941774354,bad,inchoative,618,syntax,argument_structure,bigram9,-17.29481606603036,-17.302876569623923,TRUE
Name could n't hurt .,-17.29481606603036,-103.76889639618216,good,inchoative,618,syntax,argument_structure,bigram9,-17.29481606603036,-17.302876569623923,TRUE
Name would move .,-17.21775193634678,-86.08875968173389,good,inchoative,640,syntax,argument_structure,bigram1,-17.21775193634678,-17.36514505518002,TRUE
Name would forget .,-17.36514505518002,-86.8257252759001,bad,inchoative,640,syntax,argument_structure,bigram1,-17.21775193634678,-17.36514505518002,TRUE
Name would move .,-17.361557085821868,-86.80778542910934,good,inchoative,640,syntax,argument_structure,bigram10,-17.361557085821868,-17.825942704799342,TRUE
Name would forget .,-17.825942704799342,-89.12971352399671,bad,inchoative,640,syntax,argument_structure,bigram10,-17.361557085821868,-17.825942704799342,TRUE
Name would move .,-17.327793055550334,-86.63896527775167,good,inchoative,640,syntax,argument_structure,bigram2,-17.327793055550334,-17.444785555694565,TRUE
Name would forget .,-17.444785555694565,-87.22392777847283,bad,inchoative,640,syntax,argument_structure,bigram2,-17.327793055550334,-17.444785555694565,TRUE
Name would move .,-17.423261154523907,-87.11630577261954,good,inchoative,640,syntax,argument_structure,bigram3,-17.423261154523907,-17.54025365466814,TRUE
Name would forget .,-17.54025365466814,-87.70126827334069,bad,inchoative,640,syntax,argument_structure,bigram3,-17.423261154523907,-17.54025365466814,TRUE
Name would move .,-17.506660800225223,-87.53330400112611,good,inchoative,640,syntax,argument_structure,bigram4,-17.506660800225223,-17.62365330036945,TRUE
Name would forget .,-17.62365330036945,-88.11826650184726,bad,inchoative,640,syntax,argument_structure,bigram4,-17.506660800225223,-17.62365330036945,TRUE
Name would move .,-17.45220251470579,-87.26101257352894,good,inchoative,640,syntax,argument_structure,bigram5,-17.45220251470579,-17.56919501485002,TRUE
Name would forget .,-17.56919501485002,-87.8459750742501,bad,inchoative,640,syntax,argument_structure,bigram5,-17.45220251470579,-17.56919501485002,TRUE
Name would move .,-17.20470853527685,-86.02354267638425,good,inchoative,640,syntax,argument_structure,bigram6,-17.20470853527685,-17.669094154254324,TRUE
Name would forget .,-17.669094154254324,-88.34547077127162,bad,inchoative,640,syntax,argument_structure,bigram6,-17.20470853527685,-17.669094154254324,TRUE
Name would move .,-17.373523770458622,-86.8676188522931,good,inchoative,640,syntax,argument_structure,bigram7,-17.373523770458622,-17.637909389436093,TRUE
Name would forget .,-17.637909389436093,-88.18954694718046,bad,inchoative,640,syntax,argument_structure,bigram7,-17.373523770458622,-17.637909389436093,TRUE
Name would move .,-17.363381048027104,-86.81690524013553,good,inchoative,640,syntax,argument_structure,bigram8,-17.363381048027104,-17.446388547882872,TRUE
Name would forget .,-17.446388547882872,-87.23194273941436,bad,inchoative,640,syntax,argument_structure,bigram8,-17.363381048027104,-17.446388547882872,TRUE
Name would move .,-17.775775396825516,-88.87887698412757,good,inchoative,640,syntax,argument_structure,bigram9,-17.775775396825516,-17.775775396825516,FALSE
Name would forget .,-17.775775396825516,-88.87887698412757,bad,inchoative,640,syntax,argument_structure,bigram9,-17.775775396825516,-17.775775396825516,FALSE
a mouth does open .,-18.813504086407477,-112.88102451844483,good,inchoative,680,syntax,argument_structure,bigram1,-18.813504086407477,-18.980170753074137,TRUE
a mouth does take .,-18.980170753074137,-113.88102451844483,bad,inchoative,680,syntax,argument_structure,bigram1,-18.813504086407477,-18.980170753074137,TRUE
a mouth does open .,-18.725102118931883,-112.35061271359129,good,inchoative,680,syntax,argument_structure,bigram10,-18.725102118931883,-19.11209013474644,TRUE
a mouth does take .,-19.11209013474644,-114.67254080847866,bad,inchoative,680,syntax,argument_structure,bigram10,-18.725102118931883,-19.11209013474644,TRUE
a mouth does open .,-18.665025018451967,-111.99015011071181,good,inchoative,680,syntax,argument_structure,bigram2,-18.665025018451967,-19.05201303426653,TRUE
a mouth does take .,-19.05201303426653,-114.31207820559918,bad,inchoative,680,syntax,argument_structure,bigram2,-18.665025018451967,-19.05201303426653,TRUE
a mouth does open .,-18.96066153494583,-113.763969209675,good,inchoative,680,syntax,argument_structure,bigram3,-18.96066153494583,-19.1273282016125,TRUE
a mouth does take .,-19.1273282016125,-114.763969209675,bad,inchoative,680,syntax,argument_structure,bigram3,-18.96066153494583,-19.1273282016125,TRUE
a mouth does open .,-18.772552973838653,-112.63531784303193,good,inchoative,680,syntax,argument_structure,bigram4,-18.772552973838653,-19.159540989653213,TRUE
a mouth does take .,-19.159540989653213,-114.95724593791928,bad,inchoative,680,syntax,argument_structure,bigram4,-18.772552973838653,-19.159540989653213,TRUE
a mouth does open .,-18.49337182867406,-110.96023097204436,good,inchoative,680,syntax,argument_structure,bigram5,-18.49337182867406,-18.924198912127583,TRUE
a mouth does take .,-18.924198912127583,-113.54519347276552,bad,inchoative,680,syntax,argument_structure,bigram5,-18.49337182867406,-18.924198912127583,TRUE
a mouth does open .,-18.91393067378984,-113.48358404273904,good,inchoative,680,syntax,argument_structure,bigram6,-18.91393067378984,-19.1780910905767,TRUE
a mouth does take .,-19.1780910905767,-115.0685465434602,bad,inchoative,680,syntax,argument_structure,bigram6,-18.91393067378984,-19.1780910905767,TRUE
a mouth does open .,-18.772722829891148,-112.63633697934688,good,inchoative,680,syntax,argument_structure,bigram7,-18.772722829891148,-19.159710845705707,TRUE
a mouth does take .,-19.159710845705707,-114.95826507423425,bad,inchoative,680,syntax,argument_structure,bigram7,-18.772722829891148,-19.159710845705707,TRUE
a mouth does open .,-18.57729204936121,-111.46375229616726,good,inchoative,680,syntax,argument_structure,bigram8,-18.57729204936121,-18.96428006517577,TRUE
a mouth does take .,-18.96428006517577,-113.78568039105463,bad,inchoative,680,syntax,argument_structure,bigram8,-18.57729204936121,-18.96428006517577,TRUE
a mouth does open .,-18.707285618989093,-112.24371371393457,good,inchoative,680,syntax,argument_structure,bigram9,-18.707285618989093,-18.971446035775955,TRUE
a mouth does take .,-18.971446035775955,-113.82867621465573,bad,inchoative,680,syntax,argument_structure,bigram9,-18.707285618989093,-18.971446035775955,TRUE
every plate has n't tipped over .,-20.454653136794303,-163.63722509435445,good,inchoative,712,syntax,argument_structure,bigram1,-20.454653136794303,-20.454653136794303,FALSE
every plate has n't looked like .,-20.454653136794303,-163.63722509435445,bad,inchoative,712,syntax,argument_structure,bigram1,-20.454653136794303,-20.454653136794303,FALSE
every plate has n't tipped over .,-20.305670805777225,-162.4453664462178,good,inchoative,712,syntax,argument_structure,bigram10,-20.305670805777225,-20.650031743547657,TRUE
every plate has n't looked like .,-20.650031743547657,-165.20025394838126,bad,inchoative,712,syntax,argument_structure,bigram10,-20.305670805777225,-20.650031743547657,TRUE
every plate has n't tipped over .,-20.358047638070573,-162.8643811045646,good,inchoative,712,syntax,argument_structure,bigram2,-20.358047638070573,-20.483047638070573,TRUE
every plate has n't looked like .,-20.483047638070573,-163.8643811045646,bad,inchoative,712,syntax,argument_structure,bigram2,-20.358047638070573,-20.483047638070573,TRUE
every plate has n't tipped over .,-20.30986897436101,-162.47895179488808,good,inchoative,712,syntax,argument_structure,bigram3,-20.30986897436101,-20.654229912131445,TRUE
every plate has n't looked like .,-20.654229912131445,-165.23383929705156,bad,inchoative,712,syntax,argument_structure,bigram3,-20.30986897436101,-20.654229912131445,TRUE
every plate has n't tipped over .,-20.235000292281534,-161.88000233825227,good,inchoative,712,syntax,argument_structure,bigram4,-20.235000292281534,-20.506240917461824,TRUE
every plate has n't looked like .,-20.506240917461824,-164.0499273396946,bad,inchoative,712,syntax,argument_structure,bigram4,-20.235000292281534,-20.506240917461824,TRUE
every plate has n't tipped over .,-20.4467897255388,-163.5743178043104,good,inchoative,712,syntax,argument_structure,bigram5,-20.4467897255388,-20.71803035071909,TRUE
every plate has n't looked like .,-20.71803035071909,-165.74424280575272,bad,inchoative,712,syntax,argument_structure,bigram5,-20.4467897255388,-20.71803035071909,TRUE
every plate has n't tipped over .,-20.357192545114607,-162.85754036091686,good,inchoative,712,syntax,argument_structure,bigram6,-20.357192545114607,-20.576553482885043,TRUE
every plate has n't looked like .,-20.576553482885043,-164.61242786308034,bad,inchoative,712,syntax,argument_structure,bigram6,-20.357192545114607,-20.576553482885043,TRUE
every plate has n't tipped over .,-20.46265231754812,-163.70121854038496,good,inchoative,712,syntax,argument_structure,bigram7,-20.46265231754812,-20.679773016818896,TRUE
every plate has n't looked like .,-20.679773016818896,-165.43818413455116,bad,inchoative,712,syntax,argument_structure,bigram7,-20.46265231754812,-20.679773016818896,TRUE
every plate has n't tipped over .,-20.362615251465343,-162.90092201172274,good,inchoative,712,syntax,argument_structure,bigram8,-20.362615251465343,-20.56664877840278,TRUE
every plate has n't looked like .,-20.56664877840278,-164.53319022722224,bad,inchoative,712,syntax,argument_structure,bigram8,-20.362615251465343,-20.56664877840278,TRUE
every plate has n't tipped over .,-20.261488733655657,-162.09190986924526,good,inchoative,712,syntax,argument_structure,bigram9,-20.261488733655657,-20.57297037069687,TRUE
every plate has n't looked like .,-20.57297037069687,-164.58376296557495,bad,inchoative,712,syntax,argument_structure,bigram9,-20.261488733655657,-20.57297037069687,TRUE
Name will love .,-17.63393593542349,-88.16967967711746,bad,inchoative,752,syntax,argument_structure,bigram1,-17.43393593542349,-17.63393593542349,TRUE
Name will wash .,-17.43393593542349,-87.16967967711746,good,inchoative,752,syntax,argument_structure,bigram1,-17.43393593542349,-17.63393593542349,TRUE
Name will love .,-17.856343323488353,-89.28171661744176,bad,inchoative,752,syntax,argument_structure,bigram10,-17.856343323488353,-17.856343323488353,FALSE
Name will wash .,-17.856343323488353,-89.28171661744176,good,inchoative,752,syntax,argument_structure,bigram10,-17.856343323488353,-17.856343323488353,FALSE
Name will love .,-17.669891732111335,-88.34945866055668,bad,inchoative,752,syntax,argument_structure,bigram2,-17.469891732111336,-17.669891732111335,TRUE
Name will wash .,-17.469891732111336,-87.34945866055668,good,inchoative,752,syntax,argument_structure,bigram2,-17.469891732111336,-17.669891732111335,TRUE
Name will love .,-17.63415071132838,-88.17075355664191,bad,inchoative,752,syntax,argument_structure,bigram3,-17.63415071132838,-17.63415071132838,FALSE
Name will wash .,-17.63415071132838,-88.17075355664191,good,inchoative,752,syntax,argument_structure,bigram3,-17.63415071132838,-17.63415071132838,FALSE
Name will love .,-17.696167316246395,-88.48083658123197,bad,inchoative,752,syntax,argument_structure,bigram4,-17.379174816102164,-17.696167316246395,TRUE
